id,filename,filesize_kB,shared,computer_id
1,ParturientMontesNascetur.ppt,23597,yes,15
2,A.ppt,18361,no,10
3,AtNullaSuspendisse.xls,11057,yes,15
4,Tortor.avi,1316,no,3
5,BlanditUltricesEnim.avi,4246,no,6
6,GravidaSemPraesent.mp3,16639,no,12
7,AuctorGravidaSem.mp3,14731,no,1
8,CommodoPlaceratPraesent.mp3,9546,no,4
9,NasceturRidiculus.avi,7772,no,11
10,In.avi,17668,yes,5
11,AugueLuctusTincidunt.mp3,19230,no,7
12,Dignissim.jpeg,7183,no,12
13,Ut.mp3,19032,yes,3
14,TinciduntEuFelis.avi,24240,yes,4
15,CrasMiPede.mp3,7407,yes,12
16,Urna.gif,23511,yes,1
17,Maecenas.ppt,50,no,13
18,Quis.tiff,15296,no,6
19,Justo.ppt,23757,no,10
20,Vel.ppt,20775,yes,4
21,Parturient.mp3,12121,yes,10
22,AccumsanFelis.mp3,23572,no,14
23,Nisi.xls,4897,no,3
24,IdNullaUltrices.gif,8282,yes,8
25,EuMassaDonec.tiff,8847,no,5
26,Pellentesque.xls,9181,no,6
27,Donec.xls,9647,no,11
28,InFaucibusOrci.png,44,yes,5
29,DonecSemper.tiff,4908,no,10
30,PurusEuMagna.mp3,9020,yes,3
31,Augue.mp3,17226,yes,7
32,DapibusAtDiam.gif,3601,yes,8
33,LeoMaecenasPulvinar.mp3,3365,no,10
34,CursusUrna.xls,1705,yes,10
35,AnteNullaJusto.mp3,16620,yes,8
36,LigulaPellentesqueUltrices.ppt,1480,no,11
37,VolutpatQuam.mov,17808,no,8
38,Tortor.mp3,6377,no,14
39,SitAmet.jpeg,6925,no,15
40,AdipiscingMolestie.tiff,3085,no,15
41,IntegerTinciduntAnte.mp3,22554,yes,8
42,Diam.mp3,12786,yes,1
43,SapienPlaceratAnte.xls,6614,yes,1
44,MiNullaAc.mp3,23988,yes,4
45,AliquetMassaId.doc,18014,yes,4
46,SemperRutrumNulla.avi,1916,yes,5
47,Pede.doc,1791,yes,6
48,Tortor.mp3,537,no,8
49,AnteIpsumPrimis.avi,8658,no,1
50,PedeAcDiam.ppt,6895,yes,1
51,EtiamJustoEtiam.doc,2067,no,8
52,Sapien.ppt,9383,yes,12
53,NullaSed.ppt,11857,no,12
54,UtDolor.ppt,6035,no,9
55,Ultrices.mp3,20841,no,12
56,RutrumNequeAenean.ppt,20005,yes,4
57,Platea.tiff,21033,no,6
58,TurpisNec.tiff,6,yes,15
59,LacusAt.mp3,8067,yes,2
60,TellusSemperInterdum.ppt,4935,no,14
61,VariusUtBlandit.avi,5577,no,2
62,QuamFringilla.avi,3337,yes,15
63,Nisi.mp3,22763,no,2
64,RisusAuctor.ppt,4166,yes,15
65,OrnareConsequatLectus.ppt,19257,no,15
66,Metus.xls,21137,yes,8
67,LaciniaEratVestibulum.xls,1442,no,4
68,TurpisElementumLigula.xls,10775,no,8
69,Ut.mov,23598,yes,15
70,Congue.xls,4854,no,9
71,InSapien.jpeg,10357,no,9
72,MiIntegerAc.doc,20187,no,12
73,IaculisCongueVivamus.avi,19718,yes,13
74,AeneanLectus.mpeg,3088,no,4
75,ElementumIn.mp3,5144,yes,14
76,DapibusAugueVel.mp3,13240,yes,2
77,Sollicitudin.jpeg,17356,no,14
78,InterdumEu.ppt,4603,no,10
79,VulputateVitaeNisl.mpeg,5216,no,3
80,NasceturRidiculusMus.avi,22564,no,2
81,TinciduntLacusAt.jpeg,3742,yes,3
82,BlanditMiIn.pdf,11903,no,10
83,FaucibusAccumsan.avi,3473,yes,14
84,Condimentum.txt,18993,yes,7
85,SollicitudinUt.avi,20934,no,12
86,Pede.pdf,3433,no,3
87,Sit.avi,8067,no,6
88,Potenti.png,12223,no,5
89,InSagittisDui.avi,951,no,10
90,AnteVestibulum.mov,13312,no,5
91,PrimisInFaucibus.tiff,9412,yes,8
92,NullamOrci.pdf,901,yes,2
93,ElitAcNulla.xls,4761,yes,8
94,Primis.mpeg,23599,no,4
95,Dolor.xls,8285,no,13
96,SapienIaculisCongue.mp3,790,no,10
97,NullaElit.tiff,20335,no,11
98,DuisConsequatDui.png,13682,yes,4
99,DonecVitae.avi,9064,yes,9
100,SedNisl.tiff,2077,no,3
101,Sem.gif,13476,no,6
102,PellentesqueAtNulla.xls,11128,yes,8
103,Eleifend.xls,23873,no,1
104,IdOrnare.tiff,18797,no,14
105,Amet.doc,17575,yes,11
106,VelEnimSit.xls,3083,no,1
107,Id.avi,9705,no,15
108,NullamMolestieNibh.txt,18263,yes,3
109,FelisDonecSemper.ppt,6147,yes,11
110,UtNullaSed.jpeg,14048,no,8
111,SemperPortaVolutpat.avi,20102,yes,8
112,UltricesPosuereCubilia.ppt,1786,yes,9
113,LuctusEt.mp3,898,no,15
114,Odio.png,22414,yes,11
115,AliquetMaecenas.ppt,6035,yes,5
116,Nibh.ppt,16700,no,12
117,ANibhIn.doc,1481,no,4
118,VelitId.gif,17345,yes,12
119,EgetEros.ppt,13837,yes,9
120,Consequat.gif,5065,no,15
121,Accumsan.avi,452,yes,4
122,Molestie.avi,4700,no,15
123,EstCongue.mov,16487,no,15
124,LectusInEst.xls,12529,yes,9
125,SuspendissePotenti.xls,20318,yes,5
126,Quam.avi,18587,yes,9
127,Ligula.ppt,17142,no,9
128,LaciniaSapienQuis.doc,801,yes,6
129,QuamFringillaRhoncus.png,16846,yes,4
130,NullaNeque.pdf,20442,yes,10
131,ArcuAdipiscing.pdf,23702,no,3
132,PharetraMagna.avi,497,yes,11
133,NullaNisl.mp3,15414,no,4
134,NullaFacilisiCras.tiff,6035,no,2
135,PurusAliquet.mp3,14080,yes,8
136,Nisl.pdf,9968,yes,15
137,NequeLibero.avi,4758,yes,2
138,AnteNulla.mp3,7628,yes,9
139,Ut.jpeg,2123,no,2
140,AmetCursus.jpeg,16451,yes,12
141,Lorem.xls,3903,no,10
142,EgetCongueEget.xls,2963,no,9
143,IpsumPrimis.mp3,21359,no,2
144,MorbiVestibulum.jpeg,1310,yes,5
145,VelitNec.png,19518,no,12
146,NullaFacilisiCras.xls,14917,yes,6
147,Blandit.xls,23591,yes,12
148,VitaeConsectetuerEget.jpeg,15424,no,11
149,Nibh.avi,451,yes,9
150,Enim.ppt,13774,no,2
151,Eget.ppt,23096,no,2
152,HendreritAt.png,2845,yes,7
153,LacusCurabiturAt.txt,22514,yes,13
154,CrasIn.mp3,12171,yes,3
155,Morbi.xls,20141,no,2
156,DapibusNullaSuscipit.xls,1165,no,13
157,In.avi,19426,yes,6
158,QuisTurpis.gif,5528,no,7
159,BlanditMiIn.pdf,15705,yes,10
160,ProinLeoOdio.txt,18960,no,10
161,VestibulumVestibulum.tiff,18675,no,14
162,Adipiscing.xls,3750,yes,10
163,OdioInHac.ppt,12243,no,9
164,Felis.avi,9066,yes,5
165,PellentesqueVolutpatDui.jpeg,1039,yes,8
166,At.mp3,8161,no,1
167,IdNislVenenatis.txt,18809,yes,12
168,EnimLeoRhoncus.xls,19823,no,6
169,SollicitudinVitaeConsectetuer.avi,18286,yes,8
170,Id.avi,13541,no,11
171,Pellentesque.mp3,4807,no,15
172,AliquamSit.mp3,4416,no,1
173,Ipsum.tiff,17708,yes,3
174,TellusSemper.avi,3925,no,2
175,NullaNuncPurus.xls,6057,yes,10
176,Vel.pdf,12163,yes,1
177,QuamSollicitudin.avi,24484,no,8
178,VenenatisTristique.tiff,17656,yes,6
179,Vel.xls,7932,yes,3
180,Quam.xls,7280,yes,3
181,Odio.xls,12802,yes,4
182,ConsequatMetus.pdf,22895,yes,14
183,AFeugiat.tiff,7263,yes,15
184,APedePosuere.tiff,6039,no,2
185,Hac.avi,1856,yes,4
186,TortorId.gif,17202,yes,5
187,NullaIntegerPede.mp3,11617,no,11
188,EtiamVel.tiff,16358,no,7
189,Erat.avi,11781,no,13
190,QuisOrciNullam.xls,14871,no,15
191,EstPhasellus.tiff,1712,yes,13
192,IdMassa.gif,10131,yes,11
193,AmetConsectetuerAdipiscing.jpeg,21713,no,15
194,FringillaRhoncus.xls,1758,no,1
195,Fermentum.mov,8489,yes,10
196,Ultrices.mpeg,12448,yes,8
197,MolestieSed.mp3,18473,no,9
198,Odio.tiff,6731,no,12
199,Cursus.mp3,20229,no,4
200,DiamCras.ppt,20864,yes,6
201,NullaNislNunc.avi,10136,yes,3
202,SociisNatoque.ppt,20647,yes,3
203,Convallis.xls,9778,yes,3
204,PedeLiberoQuis.mp3,1273,yes,6
205,UtMauris.xls,18549,yes,4
206,VolutpatQuam.ppt,583,no,5
207,Ipsum.png,6581,no,9
208,PretiumNisl.txt,5201,yes,3
209,LuctusRutrum.mpeg,17185,no,14
210,NatoquePenatibus.xls,15854,yes,11
211,ProinEu.pdf,12691,no,7
212,PedePosuereNonummy.ppt,8531,yes,2
213,IntegerAliquetMassa.mov,9221,yes,8
214,PrimisIn.avi,19722,no,12
215,SuspendissePotenti.mp3,3322,yes,13
216,Sed.ppt,12859,no,10
217,JustoEuMassa.avi,527,yes,9
218,UltricesPosuere.txt,7301,yes,10
219,Lobortis.pdf,11667,yes,8
220,MontesNascetur.jpeg,2606,yes,12
221,FeugiatEt.avi,23091,no,7
222,NullamMolestie.mp3,12407,yes,10
223,NecEuismodScelerisque.xls,8684,no,5
224,TurpisDonecPosuere.avi,14508,no,9
225,IpsumPrimisIn.mpeg,17681,no,5
226,Rhoncus.tiff,6478,yes,15
227,AmetConsectetuer.jpeg,8372,no,8
228,Aenean.ppt,22366,yes,10
229,Justo.xls,2326,no,5
230,Dictumst.avi,11094,yes,4
231,CurabiturIn.jpeg,6385,no,7
232,PretiumQuis.pdf,236,yes,13
233,Lectus.ppt,14788,yes,11
234,Lobortis.ppt,20179,no,7
235,OdioConsequat.mp3,17360,yes,14
236,IntegerAliquetMassa.avi,10758,no,1
237,Eros.ppt,24103,no,13
238,MaecenasLeo.ppt,18030,no,11
239,Tincidunt.xls,4030,yes,1
240,NecNisi.mov,3658,no,2
241,VulputateUtUltrices.mpeg,5685,yes,1
242,InHac.mp3,498,yes,3
243,AcNeque.jpeg,18170,yes,1
244,Adipiscing.avi,14279,yes,14
245,CrasInPurus.xls,17210,no,10
246,Lectus.mp3,24616,yes,6
247,FeugiatNon.tiff,19314,yes,2
248,ElitSodalesScelerisque.ppt,2815,no,12
249,CrasMiPede.ppt,22353,yes,2
250,BlanditNam.mp3,9485,no,5
251,Montes.ppt,2380,no,5
252,Orci.xls,13108,yes,7
253,QuamTurpis.doc,8240,yes,2
254,PotentiNullam.txt,20017,no,13
255,BlanditLaciniaErat.png,17802,no,7
256,Volutpat.avi,18791,yes,1
257,NullamMolestieNibh.avi,2765,no,2
258,InFelisDonec.mpeg,3950,yes,12
259,Sociis.png,16501,yes,10
260,VulputateNonummyMaecenas.pdf,22023,yes,2
261,Lectus.xls,24104,yes,6
262,IntegerA.txt,11050,yes,13
263,EtiamJusto.gif,5912,no,1
264,Porta.mov,12144,no,4
265,UrnaUtTellus.xls,22805,no,6
266,NecEuismodScelerisque.doc,24764,no,15
267,DuiVelSem.mp3,5148,yes,5
268,GravidaSem.ppt,2763,no,2
269,CurabiturInLibero.avi,528,no,1
270,AtFeugiatNon.mp3,1858,yes,6
271,InterdumIn.ppt,9835,yes,12
272,Nulla.gif,4286,yes,5
273,InterdumIn.jpeg,13269,no,7
274,MagnisDis.mp3,14007,no,15
275,NuncDonecQuis.xls,23558,yes,4
276,DonecDiam.avi,12617,no,3
277,PurusAliquet.avi,5654,no,11
278,MorbiA.avi,9720,no,9
279,MiIntegerAc.mpeg,21295,yes,3
280,OdioElementumEu.avi,18202,yes,8
281,NecNisiVulputate.tiff,6339,yes,7
282,Augue.mpeg,19901,no,5
283,Ullamcorper.mp3,10854,yes,13
284,Libero.png,5025,yes,8
285,HabitassePlateaDictumst.txt,11334,no,4
286,AliquetUltricesErat.jpeg,12173,no,15
287,NequeSapienPlacerat.jpeg,16817,yes,13
288,NonummyMaecenasTincidunt.png,4471,yes,12
289,SapienUtNunc.ppt,15039,no,14
290,NamDui.ppt,24593,yes,5
291,Luctus.txt,5126,yes,11
292,Non.mp3,8684,yes,6
293,Mi.tiff,12691,no,7
294,NullaNuncPurus.mp3,68,no,9
295,BlanditMi.mp3,23132,yes,14
296,UltriciesEuNibh.avi,24208,yes,15
297,FaucibusOrciLuctus.ppt,18348,yes,1
298,PulvinarLobortisEst.jpeg,8781,no,10
299,NasceturRidiculusMus.mov,20433,yes,7
300,Platea.mp3,12312,yes,6
301,QuisqueId.gif,6752,yes,13
302,DuiMaecenas.mp3,59,yes,1
303,UtMassa.ppt,2619,no,13
304,Ut.mp3,21759,no,11
305,OrciLuctus.mp3,2511,no,11
306,NullaTempus.jpeg,3088,yes,15
307,NullaFacilisi.doc,9087,yes,13
308,ArcuSed.xls,19498,yes,13
309,NullaUt.gif,17589,yes,12
310,NullaSuspendisse.jpeg,12013,no,8
311,VestibulumSed.mp3,9939,no,1
312,HacHabitassePlatea.mp3,10533,no,8
313,NullamSit.gif,15061,no,4
314,NonummyIntegerNon.xls,19769,no,3
315,NullaSuscipitLigula.mpeg,20742,yes,10
316,Erat.png,13490,no,4
317,AdipiscingMolestie.mp3,24791,yes,5
318,DonecPharetra.avi,3784,no,11
319,Nullam.png,1023,no,10
320,Sed.ppt,2805,no,4
321,ConsequatMorbiA.xls,11962,yes,5
322,EleifendDonecUt.ppt,10822,no,12
323,AOdio.tiff,1190,yes,12
324,Diam.mp3,7460,yes,10
325,Justo.tiff,4610,yes,12
326,EgetEros.mov,13076,yes,12
327,SodalesScelerisque.pdf,17765,no,3
328,HacHabitassePlatea.jpeg,11180,yes,6
329,FaucibusAccumsanOdio.tiff,15122,yes,13
330,OrciMaurisLacinia.doc,24219,yes,9
331,ElitProinRisus.pdf,19591,no,3
332,Felis.tiff,11231,yes,9
333,MiPede.ppt,1674,no,3
334,RisusDapibusAugue.mp3,8098,yes,1
335,VitaeMattis.avi,13453,no,1
336,NatoquePenatibus.xls,16672,yes,12
337,DuisConsequat.mp3,21421,yes,13
338,FelisEu.avi,6335,yes,5
339,Mattis.ppt,23485,yes,9
340,QuisOrciNullam.pdf,6530,no,11
341,SuspendissePotenti.mp3,2038,yes,14
342,Commodo.ppt,15281,no,10
343,QuisqueEratEros.xls,8675,no,12
344,UltricesPhasellus.doc,20607,no,7
345,NatoquePenatibusEt.mp3,13018,yes,5
346,NullaElitAc.jpeg,4864,yes,1
347,PedeMalesuada.ppt,1934,yes,10
348,VestibulumVelit.mp3,2201,no,1
349,In.tiff,15412,yes,2
350,SedSagittis.tiff,13042,no,8
351,PellentesqueVolutpatDui.mp3,7750,no,14
352,MagnisDisParturient.gif,9160,no,1
353,MaurisLaciniaSapien.png,6411,no,8
354,Quisque.png,9741,no,12
355,Curabitur.jpeg,1763,no,5
356,Pretium.doc,23940,no,5
357,LacusAtVelit.ppt,7203,yes,6
358,Porta.tiff,4782,no,8
359,SedNisl.xls,19213,no,13
360,PellentesqueViverraPede.txt,16207,yes,11
361,NullaJustoAliquam.jpeg,17182,no,5
362,SitAmet.mpeg,12149,no,15
363,DuiLuctusRutrum.txt,5487,no,12
364,InImperdietEt.avi,10520,yes,10
365,VitaeConsectetuer.mp3,17236,yes,3
366,NibhFusceLacus.jpeg,10592,no,6
367,AliquetMaecenas.pdf,1782,yes,15
368,CuraeMaurisViverra.png,13238,yes,15
369,LuctusEtUltrices.tiff,20720,yes,6
370,Turpis.mpeg,10465,no,7
371,BlanditLacinia.jpeg,10498,yes,6
372,DisParturient.pdf,23148,yes,5
373,Nisi.txt,10141,yes,3
374,TemporTurpisNec.tiff,9306,no,5
375,PosuereNonummy.png,10973,no,15
376,Erat.ppt,19519,no,14
377,NullaSuspendissePotenti.pdf,6271,no,7
378,Consequat.pdf,11912,yes,1
379,Adipiscing.ppt,19563,no,6
380,AugueAliquamErat.jpeg,24696,no,7
381,Ante.png,24724,yes,5
382,TinciduntIn.jpeg,13931,no,9
383,DonecUtDolor.ppt,22889,no,3
384,VelPede.pdf,24983,yes,7
385,LiberoNon.mp3,22636,yes,15
386,AtFeugiatNon.mp3,7130,yes,3
387,NibhIn.txt,2533,yes,12
388,Lacus.png,123,no,2
389,Praesent.jpeg,13730,no,10
390,FeugiatNonPretium.avi,12866,no,14
391,Lacus.jpeg,6236,yes,14
392,JustoEtiam.ppt,23004,yes,1
393,PrimisIn.mp3,22554,yes,8
394,InFelis.png,11344,yes,2
395,VelitEu.doc,11733,yes,9
396,Consequat.txt,10983,no,10
397,SitAmetNulla.mp3,21247,no,4
398,VivamusVelNulla.xls,17925,yes,9
399,TempusSit.xls,4619,yes,7
400,Non.jpeg,2574,yes,9
401,Ante.tiff,22571,no,15
402,EgetEros.doc,17469,no,2
403,Est.xls,9894,yes,11
404,DiamIn.xls,11183,no,8
405,A.ppt,19986,yes,12
406,Quisque.doc,19062,no,6
407,ProinRisusPraesent.doc,16801,yes,3
408,LaciniaNisi.ppt,7508,no,15
409,AmetNullaQuisque.ppt,19926,no,9
410,JustoMaecenasRhoncus.ppt,13792,yes,13
411,NullaQuisque.xls,1983,no,7
412,ElementumIn.tiff,12122,no,12
413,DuisAc.ppt,1652,yes,6
414,Lorem.mp3,1595,yes,14
415,DonecPharetraMagna.jpeg,6936,yes,12
416,MagnaAtNunc.tiff,2107,no,13
417,AdipiscingLoremVitae.ppt,11779,no,1
418,VestibulumEgetVulputate.mp3,14496,no,2
419,MagnaBibendumImperdiet.mp3,18186,no,13
420,RisusDapibus.mp3,14656,yes,13
421,Dolor.avi,14196,no,3
422,VariusInteger.png,13452,yes,1
423,Aliquet.tiff,14192,yes,9
424,DuiProin.avi,3258,no,2
425,NonummyIntegerNon.xls,10944,yes,2
426,Ultrices.xls,21586,no,15
427,Morbi.doc,7290,no,1
428,Orci.mov,837,yes,5
429,AmetEros.png,5145,yes,11
430,Eleifend.avi,4657,yes,12
431,RhoncusAliquetPulvinar.xls,7661,yes,6
432,AcLeo.xls,7008,yes,11
433,QuamFringillaRhoncus.xls,4300,no,9
434,MaurisViverra.gif,16796,no,7
435,Sagittis.doc,5524,yes,2
436,UltriciesEuNibh.avi,8504,no,14
437,Eu.tiff,22047,yes,3
438,PrimisInFaucibus.ppt,8019,no,1
439,SuspendisseAccumsanTortor.ppt,7255,no,15
440,MorbiPorttitor.mov,16705,no,2
441,VulputateElementum.ppt,13637,no,9
442,Ornare.tiff,2896,no,6
443,NonInterdumIn.xls,14129,yes,13
444,PedeUllamcorper.avi,24235,no,13
445,DolorSitAmet.mp3,23531,yes,13
446,Interdum.xls,17088,no,2
447,UltricesMattisOdio.doc,18442,yes,9
448,InImperdiet.png,20929,yes,3
449,InterdumMaurisUllamcorper.ppt,14551,yes,5
450,Volutpat.mp3,246,no,2
451,Non.jpeg,1036,no,9
452,Ligula.jpeg,20829,yes,8
453,Etiam.xls,4146,yes,7
454,SapienQuis.tiff,12907,no,9
455,MagnisDis.xls,7466,yes,2
456,Convallis.xls,3672,yes,3
457,LectusPellentesque.mpeg,9300,no,15
458,HabitassePlatea.avi,2897,yes,7
459,Vitae.avi,17066,yes,8
460,Justo.xls,754,no,6
461,Est.ppt,5395,no,12
462,PlateaDictumstMaecenas.xls,16518,no,7
463,LoremQuisque.xls,5622,no,5
464,AmetSem.ppt,17760,yes,14
465,Justo.avi,23638,no,11
466,SagittisNamCongue.xls,8940,yes,2
467,QuisqueIdJusto.ppt,23755,no,1
468,IdOrnare.xls,5493,no,14
469,RhoncusAliquet.jpeg,12358,yes,14
470,Mauris.mpeg,16424,yes,6
471,ImperdietSapien.ppt,12318,yes,2
472,A.doc,20850,no,7
473,AnteIpsumPrimis.mp3,12176,no,2
474,Lacus.ppt,2482,yes,10
475,FusceConsequatNulla.mp3,7648,yes,4
476,VulputateElementum.mp3,22742,yes,11
477,Ante.ppt,13277,yes,13
478,DuiMaecenasTristique.mp3,12406,no,4
479,QuisqueId.mp3,18912,no,3
480,FringillaRhoncus.gif,6802,no,14
481,InCongue.xls,8076,yes,14
482,LiberoNullamSit.jpeg,5695,yes,15
483,Malesuada.mp3,23178,no,2
484,RhoncusDui.mp3,10390,no,10
485,Lacinia.mp3,16093,yes,10
486,AliquamConvallisNunc.avi,15209,yes,12
487,EratQuisque.ppt,12441,no,7
488,Orci.mpeg,4555,no,9
489,QuisTurpis.xls,12789,yes,3
490,InQuamFringilla.ppt,4049,yes,15
491,In.xls,22081,no,1
492,MassaId.mp3,3609,yes,10
493,Rutrum.xls,14581,yes,5
494,DonecUt.ppt,2901,no,10
495,Convallis.mp3,10267,yes,2
496,Vel.ppt,493,no,9
497,VolutpatIn.doc,24035,yes,13
498,DuisFaucibus.ppt,11802,yes,4
499,Placerat.mpeg,5194,yes,13
500,SapienALibero.ppt,2538,yes,4
